Male,Female,NB,White,Black,Asian,Latina,Native-American,Sexuality,SAT,GPA,H_C1,H_C2,H_C3,,Gender,,,,Race,,,Sexuality,,College Choice
1,0,0,0,1,1,0,1,1,463,3.53,0.395,0.462,0.337,,,,,,,,,,,2
1,0,0,1,0,1,0,0,1,323,4.4,0.542,0.402,0.601,,,,,,,,,,,3
0,1,0,0,0,1,0,0,1,287,4.85,0.282,0.342,0.089,,,,,,,,,,,2
0,1,0,1,1,1,0,0,0,1277,3.18,0.402,0.312,0.368,,,,,,,,,,,1
1,0,0,0,1,0,1,1,1,926,1.15,0.338,0.462,0.337,,,,,,,,,,,2
1,0,0,1,0,1,1,0,0,734,3.15,0.467,0.312,0.604,,,,,,,,,,,3
0,1,0,0,0,1,0,1,0,1311,2.27,0.195,0.252,0.092,,,,,,,,,,,2
0,1,0,1,0,0,0,1,0,542,4.45,0.303,0.252,0.362,,,,,,,,,,,3
0,1,0,1,1,0,0,1,1,930,1.95,0.423,0.462,0.371,,,,,,,,,,,2
1,0,0,0,0,0,1,0,1,761,4.76,0.305,0.342,0.325,,,,,,,,,,,2
0,1,0,1,1,0,0,0,0,775,3.67,0.33,0.252,0.362,,,,,,,,,,,3
0,1,0,0,0,0,0,1,1,755,1.27,0.213,0.342,0.089,,,,,,,,,,,2
0,1,0,0,0,1,1,1,1,357,3.44,0.3,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,0,0,1,1,871,2.84,0.243,0.402,0.095,,,,,,,,,,,2
0,1,0,0,1,0,1,1,1,338,2.52,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,0,1,1,1,856,1.53,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,0,1,0,1,1344,3.29,0.255,0.402,0.095,,,,,,,,,,,2
0,1,0,1,0,0,1,0,1,1199,1.22,0.405,0.402,0.365,,,,,,,,,,,1
1,0,0,0,0,0,1,1,0,856,2.59,0.218,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,1,0,0,0,733,1.32,0.222,0.252,0.092,,,,,,,,,,,2
0,1,0,0,1,0,0,1,1,543,2.19,0.243,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,0,0,0,0,790,2.73,0.12,0.132,0.08,,,,,,,,,,,2
0,1,0,1,0,1,0,1,0,1024,3,0.375,0.312,0.368,,,,,,,,,,,1
0,1,0,1,0,0,1,0,0,1064,2.21,0.315,0.252,0.362,,,,,,,,,,,3
1,0,0,1,1,0,1,1,1,1518,1.52,0.518,0.522,0.613,,,,,,,,,,,3
1,0,0,1,1,0,0,1,1,1205,1.68,0.503,0.462,0.607,,,,,,,,,,,3
1,0,0,0,1,0,1,0,0,1411,2.51,0.245,0.252,0.328,,,,,,,,,,,3
1,0,0,1,0,1,1,0,1,438,2.03,0.557,0.462,0.607,,,,,,,,,,,3
1,0,0,1,0,0,0,1,1,1546,3.71,0.473,0.402,0.601,,,,,,,,,,,3
1,0,0,1,1,0,0,0,1,1281,4.77,0.5,0.402,0.601,,,,,,,,,,,3
0,1,0,1,0,1,1,1,0,1340,3.23,0.39,0.372,0.374,,,,,,,,,,,1
0,1,0,1,0,0,1,1,0,894,2.6,0.318,0.312,0.368,,,,,,,,,,,3
1,0,0,1,0,1,1,1,1,1342,3.7,0.56,0.522,0.613,,,,,,,,,,,3
0,1,0,0,1,1,1,1,0,1076,2.84,0.24,0.372,0.104,,,,,,,,,,,2
0,1,0,1,1,0,1,0,1,1023,3.03,0.435,0.462,0.371,,,,,,,,,,,2
0,1,0,0,1,0,0,0,1,687,4.06,0.24,0.342,0.089,,,,,,,,,,,2
1,0,0,0,1,0,1,0,1,686,1.87,0.335,0.402,0.331,,,,,,,,,,,2
1,0,0,0,0,1,1,1,0,1576,2.01,0.29,0.312,0.334,,,,,,,,,,,3
1,0,0,1,0,1,0,1,0,1593,3.15,0.455,0.312,0.604,,,,,,,,,,,3
1,0,0,1,1,1,1,0,0,567,2.1,0.497,0.372,0.61,,,,,,,,,,,3
0,1,0,0,0,0,0,0,1,305,3.09,0.21,0.282,0.083,,,,,,,,,,,2
0,1,0,0,1,1,0,1,1,1208,3.38,0.315,0.462,0.101,,,,,,,,,,,2
1,0,0,0,1,1,0,0,0,688,1.75,0.302,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,1,0,0,1,565,4.37,0.312,0.402,0.095,,,,,,,,,,,2
0,1,0,0,1,1,1,0,1,360,4.53,0.327,0.462,0.101,,,,,,,,,,,2
0,1,0,0,0,1,1,0,0,1467,3.1,0.207,0.252,0.092,,,,,,,,,,,2
0,1,0,0,0,0,1,1,0,525,1.16,0.138,0.252,0.092,,,,,,,,,,,2
0,1,0,0,0,0,0,1,0,1174,1.84,0.123,0.192,0.086,,,,,,,,,,,2
0,1,0,1,1,1,1,0,1,852,4,0.507,0.522,0.377,,,,,,,,,,,2
1,0,0,0,0,1,0,0,0,1403,3.79,0.272,0.192,0.322,,,,,,,,,,,3
1,0,0,0,0,1,0,0,0,1006,3.71,0.272,0.192,0.322,,,,,,,,,,,3
1,0,0,0,0,0,0,0,1,1298,3.04,0.29,0.282,0.319,,,,,,,,,,,3
1,0,0,0,0,1,0,0,0,1586,1.44,0.272,0.192,0.322,,,,,,,,,,,3
1,0,0,0,0,0,0,1,1,1330,3.85,0.293,0.342,0.325,,,,,,,,,,,2
1,0,0,1,1,1,0,0,0,1229,2.27,0.482,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,0,0,1,1,1462,4.66,0.423,0.462,0.371,,,,,,,,,,,2
1,0,0,0,1,0,1,0,0,1494,1.65,0.245,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,0,1,1,0,1266,3.2,0.168,0.312,0.098,,,,,,,,,,,2
1,0,0,1,0,0,0,0,0,640,1.89,0.38,0.192,0.592,,,,,,,,,,,3
1,0,0,0,0,0,1,0,1,1159,3.04,0.305,0.342,0.325,,,,,,,,,,,2
0,1,0,1,0,1,1,0,0,633,2.86,0.387,0.312,0.368,,,,,,,,,,,1
0,1,0,0,0,1,0,0,1,934,2.41,0.282,0.342,0.089,,,,,,,,,,,2
1,0,0,1,1,1,0,1,0,1044,1.4,0.485,0.372,0.61,,,,,,,,,,,3
0,1,0,0,0,1,0,1,1,1143,1.9,0.285,0.402,0.095,,,,,,,,,,,2
0,1,0,1,0,1,0,1,1,1283,3.45,0.465,0.462,0.371,,,,,,,,,,,1
1,0,0,1,1,1,1,0,0,375,4.6,0.497,0.372,0.61,,,,,,,,,,,3
1,0,0,0,1,1,0,0,0,503,4.45,0.302,0.252,0.328,,,,,,,,,,,3
1,0,0,0,0,0,0,1,0,968,2.2,0.203,0.192,0.322,,,,,,,,,,,3
1,0,0,1,0,1,0,1,0,1216,2.39,0.455,0.312,0.604,,,,,,,,,,,3
0,1,0,0,1,1,1,0,1,1210,1.82,0.327,0.462,0.101,,,,,,,,,,,2
0,1,0,1,0,1,0,0,0,1437,1.82,0.372,0.252,0.362,,,,,,,,,,,1
0,1,0,0,0,1,0,0,1,419,2.67,0.282,0.342,0.089,,,,,,,,,,,2
0,1,0,0,1,1,0,1,1,1099,4.63,0.315,0.462,0.101,,,,,,,,,,,2
0,1,0,1,0,0,0,0,1,1207,2.28,0.39,0.342,0.359,,,,,,,,,,,1
1,0,0,0,0,1,0,1,0,1279,1.71,0.275,0.252,0.328,,,,,,,,,,,3
1,0,0,0,0,1,1,0,1,775,4.38,0.377,0.402,0.331,,,,,,,,,,,2
1,0,0,1,1,1,1,0,0,1019,2.09,0.497,0.372,0.61,,,,,,,,,,,3
1,0,0,0,0,1,0,0,1,447,3.59,0.362,0.342,0.325,,,,,,,,,,,1
0,1,0,1,1,0,1,1,0,1584,2.06,0.348,0.372,0.374,,,,,,,,,,,3
0,1,0,1,0,0,1,1,1,435,3.54,0.408,0.462,0.371,,,,,,,,,,,2
0,1,0,0,0,0,1,0,1,465,2.35,0.225,0.342,0.089,,,,,,,,,,,2
1,0,0,0,1,1,0,1,0,366,3.23,0.305,0.312,0.334,,,,,,,,,,,3
0,1,0,0,1,0,1,1,0,707,1.58,0.168,0.312,0.098,,,,,,,,,,,2
1,0,0,0,0,1,0,1,0,846,2.53,0.275,0.252,0.328,,,,,,,,,,,3
0,1,0,1,1,0,1,0,1,518,3.43,0.435,0.462,0.371,,,,,,,,,,,2
1,0,0,0,0,1,0,1,1,1393,3.96,0.365,0.402,0.331,,,,,,,,,,,2
0,1,0,1,0,1,0,1,1,1254,3.7,0.465,0.462,0.371,,,,,,,,,,,1
1,0,0,0,0,0,0,0,1,1444,2.99,0.29,0.282,0.319,,,,,,,,,,,3
1,0,0,1,1,1,1,1,0,1558,1.48,0.5,0.432,0.616,,,,,,,,,,,3
1,0,0,0,0,0,0,1,1,891,4.3,0.293,0.342,0.325,,,,,,,,,,,2
1,0,0,0,0,0,1,0,0,435,1.98,0.215,0.192,0.322,,,,,,,,,,,3
1,0,0,1,0,0,1,0,1,449,4.99,0.485,0.402,0.601,,,,,,,,,,,3
1,0,0,0,1,1,1,0,1,1342,1.9,0.407,0.462,0.337,,,,,,,,,,,2
0,1,0,1,1,0,0,0,0,1327,1.72,0.33,0.252,0.362,,,,,,,,,,,3
1,0,0,1,1,1,1,1,1,1057,3.46,0.59,0.582,0.619,,,,,,,,,,,3
1,0,0,0,0,1,0,1,0,1545,3.08,0.275,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,1,1,0,0,1075,3.2,0.237,0.312,0.098,,,,,,,,,,,2
0,1,0,1,0,0,0,1,1,425,4.65,0.393,0.402,0.365,,,,,,,,,,,2
1,0,0,0,0,1,1,0,0,1074,2.75,0.287,0.252,0.328,,,,,,,,,,,3
1,0,0,0,0,1,1,0,0,902,1.99,0.287,0.252,0.328,,,,,,,,,,,3
1,0,0,0,1,0,0,0,1,1064,1.31,0.32,0.342,0.325,,,,,,,,,,,2
0,1,0,1,1,0,1,1,1,500,1.98,0.438,0.522,0.377,,,,,,,,,,,2
0,1,0,1,0,1,1,1,1,757,1.93,0.48,0.522,0.377,,,,,,,,,,,2
1,0,0,1,1,0,0,0,1,711,4.15,0.5,0.402,0.601,,,,,,,,,,,3
0,1,0,1,1,1,0,0,0,1460,2.8,0.402,0.312,0.368,,,,,,,,,,,1
1,0,0,0,0,0,1,0,0,687,2.44,0.215,0.192,0.322,,,,,,,,,,,3
0,1,0,1,0,1,1,0,0,940,5,0.387,0.312,0.368,,,,,,,,,,,1
0,1,0,1,1,0,1,0,0,744,3.57,0.345,0.312,0.368,,,,,,,,,,,3
0,1,0,0,0,0,1,1,0,529,1.32,0.138,0.252,0.092,,,,,,,,,,,2
1,0,0,1,1,1,1,1,1,1221,1.66,0.59,0.582,0.619,,,,,,,,,,,3
0,1,0,0,0,0,1,1,1,1463,2.38,0.228,0.402,0.095,,,,,,,,,,,2
1,0,0,1,0,0,0,1,1,611,1.57,0.473,0.402,0.601,,,,,,,,,,,3
1,0,0,0,1,1,1,1,0,255,2.9,0.32,0.372,0.34,,,,,,,,,,,2
1,0,0,1,0,1,1,0,1,1242,2.56,0.557,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,1,0,0,1,656,4.8,0.282,0.342,0.089,,,,,,,,,,,2
1,0,0,0,1,1,0,1,1,248,3.18,0.395,0.462,0.337,,,,,,,,,,,2
0,1,0,1,0,0,1,1,0,990,3.13,0.318,0.312,0.368,,,,,,,,,,,3
1,0,0,0,1,1,1,1,1,1479,1.91,0.41,0.522,0.343,,,,,,,,,,,2
1,0,0,1,0,1,1,1,0,1567,4.43,0.47,0.372,0.61,,,,,,,,,,,3
1,0,0,1,0,0,0,0,0,467,2.92,0.38,0.192,0.592,,,,,,,,,,,3
1,0,0,1,1,1,0,1,1,299,2.02,0.575,0.522,0.613,,,,,,,,,,,3
0,1,0,0,1,1,0,1,0,347,2.11,0.225,0.312,0.098,,,,,,,,,,,2
0,1,0,1,1,0,0,0,0,1163,1.31,0.33,0.252,0.362,,,,,,,,,,,3
1,0,0,0,0,1,0,0,1,1518,4.52,0.362,0.342,0.325,,,,,,,,,,,1
0,1,0,0,1,0,1,1,1,1328,4.27,0.258,0.462,0.101,,,,,,,,,,,2
1,0,0,1,0,0,0,1,1,869,2.42,0.473,0.402,0.601,,,,,,,,,,,3
0,1,0,1,0,1,1,1,0,370,2.82,0.39,0.372,0.374,,,,,,,,,,,1
0,1,0,1,1,0,1,1,1,1583,1.8,0.438,0.522,0.377,,,,,,,,,,,2
0,1,0,0,1,1,0,1,1,1500,4.83,0.315,0.462,0.101,,,,,,,,,,,2
0,1,0,1,1,0,0,0,1,1354,1.32,0.42,0.402,0.365,,,,,,,,,,,1
0,1,0,1,0,1,0,0,1,966,2.83,0.462,0.402,0.365,,,,,,,,,,,1
1,0,0,0,1,0,0,0,1,656,3.05,0.32,0.342,0.325,,,,,,,,,,,2
0,1,0,1,1,0,1,1,1,457,4.49,0.438,0.522,0.377,,,,,,,,,,,2
0,1,0,0,0,1,1,1,1,1440,2.2,0.3,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,0,1,1,1,479,1.9,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,0,0,0,0,0,1,1471,1.09,0.21,0.282,0.083,,,,,,,,,,,2
1,0,0,1,0,0,1,1,0,1482,4.53,0.398,0.312,0.604,,,,,,,,,,,3
0,1,0,0,0,0,0,0,0,372,3.51,0.12,0.132,0.08,,,,,,,,,,,2
1,0,0,0,0,1,1,1,1,1019,3.1,0.38,0.462,0.337,,,,,,,,,,,2
0,1,0,1,0,1,0,0,1,272,4.93,0.462,0.402,0.365,,,,,,,,,,,1
0,1,0,1,0,0,0,0,0,340,2.01,0.3,0.192,0.356,,,,,,,,,,,3
1,0,0,1,0,0,0,1,1,600,2.83,0.473,0.402,0.601,,,,,,,,,,,3
0,1,0,0,1,1,0,1,0,305,3.82,0.225,0.312,0.098,,,,,,,,,,,2
0,1,0,0,1,0,1,0,0,430,3.33,0.165,0.252,0.092,,,,,,,,,,,2
1,0,0,0,0,1,1,1,1,999,2.68,0.38,0.462,0.337,,,,,,,,,,,2
1,0,0,1,1,0,0,0,1,1525,4.46,0.5,0.402,0.601,,,,,,,,,,,3
1,0,0,1,0,0,1,1,0,444,1.05,0.398,0.312,0.604,,,,,,,,,,,3
0,1,0,0,0,0,0,0,1,955,3.02,0.21,0.282,0.083,,,,,,,,,,,2
1,0,0,0,0,0,1,0,1,704,2.24,0.305,0.342,0.325,,,,,,,,,,,2
0,1,0,1,1,1,0,1,1,906,1.78,0.495,0.522,0.377,,,,,,,,,,,2
1,0,0,1,0,0,1,1,0,1474,4.62,0.398,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,0,1,1,0,967,3.1,0.348,0.372,0.374,,,,,,,,,,,3
1,0,0,0,1,0,0,0,1,1525,1.22,0.32,0.342,0.325,,,,,,,,,,,2
1,0,0,1,0,1,1,0,1,1099,4.24,0.557,0.462,0.607,,,,,,,,,,,3
0,1,0,1,0,0,1,0,0,396,2.89,0.315,0.252,0.362,,,,,,,,,,,3
0,1,0,0,0,0,0,0,0,884,2.56,0.12,0.132,0.08,,,,,,,,,,,2
1,0,0,0,0,0,0,0,0,1054,2.52,0.2,0.132,0.316,,,,,,,,,,,3
1,0,0,0,1,1,1,1,1,759,1.18,0.41,0.522,0.343,,,,,,,,,,,2
0,1,0,0,1,1,0,0,0,744,4.34,0.222,0.252,0.092,,,,,,,,,,,2
1,0,0,0,1,1,0,1,1,1184,4.84,0.395,0.462,0.337,,,,,,,,,,,2
1,0,0,1,1,0,1,0,1,396,3.22,0.515,0.462,0.607,,,,,,,,,,,3
0,1,0,1,0,1,0,1,1,379,2.56,0.465,0.462,0.371,,,,,,,,,,,1
0,1,0,0,0,1,0,0,0,594,3.42,0.192,0.192,0.086,,,,,,,,,,,FALSE
1,0,0,1,0,1,1,0,0,1207,4.92,0.467,0.312,0.604,,,,,,,,,,,3
1,0,0,1,0,0,0,0,1,817,1.13,0.47,0.342,0.595,,,,,,,,,,,3
0,1,0,0,1,0,1,1,0,383,4,0.168,0.312,0.098,,,,,,,,,,,2
1,0,0,0,1,1,1,0,1,293,3.99,0.407,0.462,0.337,,,,,,,,,,,2
0,1,0,1,0,1,0,1,0,1144,4.28,0.375,0.312,0.368,,,,,,,,,,,1
1,0,0,1,1,1,1,1,0,1149,3.31,0.5,0.432,0.616,,,,,,,,,,,3
1,0,0,0,0,1,1,1,0,1421,2.28,0.29,0.312,0.334,,,,,,,,,,,3
0,1,0,0,0,1,0,0,0,1391,2.29,0.192,0.192,0.086,,,,,,,,,,,FALSE
1,0,0,1,1,0,1,0,1,973,2.55,0.515,0.462,0.607,,,,,,,,,,,3
1,0,0,0,1,0,0,1,0,1563,1.76,0.233,0.252,0.328,,,,,,,,,,,3
1,0,0,0,0,0,0,1,1,411,1.14,0.293,0.342,0.325,,,,,,,,,,,2
1,0,0,0,0,0,1,1,1,1442,3.91,0.308,0.402,0.331,,,,,,,,,,,2
1,0,0,0,0,0,0,1,0,562,4.9,0.203,0.192,0.322,,,,,,,,,,,3
1,0,0,0,1,0,0,1,0,1299,4.72,0.233,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,1,0,0,0,1465,4.01,0.222,0.252,0.092,,,,,,,,,,,2
0,1,0,0,1,0,0,0,0,491,2.89,0.15,0.192,0.086,,,,,,,,,,,2
1,0,0,1,1,0,0,1,1,1084,4.62,0.503,0.462,0.607,,,,,,,,,,,3
0,1,0,1,1,0,1,1,0,783,4.87,0.348,0.372,0.374,,,,,,,,,,,3
1,0,0,0,0,1,1,1,0,1037,3.07,0.29,0.312,0.334,,,,,,,,,,,3
0,1,0,1,1,0,1,0,0,255,4.23,0.345,0.312,0.368,,,,,,,,,,,3
1,0,0,1,0,1,1,0,1,844,1.28,0.557,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,1,1,1,1,633,2.74,0.3,0.462,0.101,,,,,,,,,,,2
1,0,0,0,0,0,0,1,0,557,1.53,0.203,0.192,0.322,,,,,,,,,,,3
0,1,0,0,1,1,0,0,1,1238,2.15,0.312,0.402,0.095,,,,,,,,,,,2
1,0,0,1,1,1,1,0,0,991,4.55,0.497,0.372,0.61,,,,,,,,,,,3
0,1,0,1,0,0,0,0,0,536,1.1,0.3,0.192,0.356,,,,,,,,,,,3
0,1,0,0,0,1,0,0,0,1015,3.69,0.192,0.192,0.086,,,,,,,,,,,FALSE
1,0,0,1,0,1,1,1,0,1121,1.06,0.47,0.372,0.61,,,,,,,,,,,3
0,1,0,0,1,0,1,0,0,1062,3.24,0.165,0.252,0.092,,,,,,,,,,,2
0,1,0,1,1,0,0,0,1,813,2.23,0.42,0.402,0.365,,,,,,,,,,,1
0,1,0,1,0,1,0,0,0,1537,3.03,0.372,0.252,0.362,,,,,,,,,,,1
0,1,0,0,1,0,1,0,1,667,3.6,0.255,0.402,0.095,,,,,,,,,,,2
0,1,0,1,1,1,1,0,1,988,1.59,0.507,0.522,0.377,,,,,,,,,,,2
1,0,0,1,0,1,1,0,1,407,1.63,0.557,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,0,0,1,0,1160,4.36,0.123,0.192,0.086,,,,,,,,,,,2
1,0,0,0,1,0,0,1,1,431,2.98,0.323,0.402,0.331,,,,,,,,,,,2
0,1,0,0,1,1,0,0,1,1286,3.65,0.312,0.402,0.095,,,,,,,,,,,2
0,1,0,1,1,0,0,1,1,518,2.7,0.423,0.462,0.371,,,,,,,,,,,2
1,0,0,0,0,1,1,0,1,917,2.12,0.377,0.402,0.331,,,,,,,,,,,2
1,0,0,0,0,0,1,0,0,350,3.25,0.215,0.192,0.322,,,,,,,,,,,3
0,1,0,1,0,0,0,1,0,232,3.15,0.303,0.252,0.362,,,,,,,,,,,3
0,1,0,0,0,0,0,1,1,1469,1.69,0.213,0.342,0.089,,,,,,,,,,,2
0,1,0,1,0,0,1,1,1,1562,2.06,0.408,0.462,0.371,,,,,,,,,,,2
1,0,0,0,0,0,0,0,0,580,1.04,0.2,0.132,0.316,,,,,,,,,,,3
0,1,0,0,0,0,0,0,0,1396,3.92,0.12,0.132,0.08,,,,,,,,,,,2
0,1,0,1,1,0,0,1,1,1475,4.53,0.423,0.462,0.371,,,,,,,,,,,2
0,1,0,0,1,1,1,0,0,1515,1.85,0.237,0.312,0.098,,,,,,,,,,,2
0,1,0,0,0,1,1,0,1,595,3.8,0.297,0.402,0.095,,,,,,,,,,,2
1,0,0,1,1,0,0,1,0,397,2.72,0.413,0.312,0.604,,,,,,,,,,,3
1,0,0,1,1,0,0,0,0,659,1.96,0.41,0.252,0.598,,,,,,,,,,,3
0,1,0,1,1,1,0,0,1,289,4.44,0.492,0.462,0.371,,,,,,,,,,,1
1,0,0,0,0,0,0,1,0,1381,1.92,0.203,0.192,0.322,,,,,,,,,,,3
0,1,0,1,0,1,1,1,1,1074,2.14,0.48,0.522,0.377,,,,,,,,,,,2
1,0,0,1,0,1,1,0,1,1289,2.52,0.557,0.462,0.607,,,,,,,,,,,3
0,1,0,1,1,1,0,1,0,1133,3.79,0.405,0.372,0.374,,,,,,,,,,,1
1,0,0,0,1,1,1,1,1,224,3.48,0.41,0.522,0.343,,,,,,,,,,,2
0,1,0,1,1,0,1,0,0,1225,2.66,0.345,0.312,0.368,,,,,,,,,,,3
1,0,0,0,1,1,1,1,1,446,3.37,0.41,0.522,0.343,,,,,,,,,,,2
0,1,0,0,1,1,1,0,1,1538,4.76,0.327,0.462,0.101,,,,,,,,,,,2
1,0,0,1,0,0,1,1,0,689,1.45,0.398,0.312,0.604,,,,,,,,,,,3
0,1,0,0,1,1,1,0,1,510,4.98,0.327,0.462,0.101,,,,,,,,,,,2
1,0,0,1,0,0,0,0,0,1222,4.81,0.38,0.192,0.592,,,,,,,,,,,3
1,0,0,1,1,0,1,1,1,1139,4.05,0.518,0.522,0.613,,,,,,,,,,,3
0,1,0,0,0,1,1,1,0,482,4.94,0.21,0.312,0.098,,,,,,,,,,,2
1,0,0,0,0,1,1,0,0,374,3.28,0.287,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,0,0,1,0,1511,3.46,0.153,0.252,0.092,,,,,,,,,,,2
1,0,0,1,0,1,1,0,0,245,3.37,0.467,0.312,0.604,,,,,,,,,,,3
0,1,0,0,0,1,1,1,0,664,4.25,0.21,0.312,0.098,,,,,,,,,,,2
0,1,0,1,0,0,1,0,0,444,2.43,0.315,0.252,0.362,,,,,,,,,,,3
0,1,0,0,0,0,1,0,1,935,3.5,0.225,0.342,0.089,,,,,,,,,,,2
1,0,0,1,0,0,0,1,1,1553,2.81,0.473,0.402,0.601,,,,,,,,,,,3
1,0,0,1,0,0,0,0,0,1442,2.62,0.38,0.192,0.592,,,,,,,,,,,3
1,0,0,1,1,1,1,0,1,891,3.47,0.587,0.522,0.613,,,,,,,,,,,3
0,1,0,0,0,0,0,1,1,446,4.15,0.213,0.342,0.089,,,,,,,,,,,2
0,1,0,0,1,0,0,0,1,1408,4.4,0.24,0.342,0.089,,,,,,,,,,,2
0,1,0,1,1,0,0,1,0,704,1.2,0.333,0.312,0.368,,,,,,,,,,,3
