Male,Female,NB,White,Black,Asian,Latina,Native-American,Sexuality,SAT,GPA,H_C1,H_C2,H_C3,,Gender,,,,Race,,,Sexuality,,College Choice
0,1,0,0,1,0,1,1,0,1503,3.59,0.168,0.312,0.098,,,,,,,,,,,2
0,1,0,1,1,1,1,1,0,886,2.15,0.42,0.432,0.38,,,,,,,,,,,2
1,0,0,1,1,1,0,1,0,1333,2.72,0.485,0.372,0.61,,,,,,,,,,,3
0,1,0,0,1,1,0,0,0,817,4.15,0.222,0.252,0.092,,,,,,,,,,,2
0,1,0,0,1,0,0,0,0,1573,1.29,0.15,0.192,0.086,,,,,,,,,,,2
1,0,0,0,0,1,1,0,1,1207,1.01,0.377,0.402,0.331,,,,,,,,,,,2
1,0,0,0,1,0,1,0,0,1458,2.53,0.245,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,0,0,0,1,1072,3.58,0.24,0.342,0.089,,,,,,,,,,,2
1,0,0,0,1,0,1,0,1,798,3.78,0.335,0.402,0.331,,,,,,,,,,,2
0,1,0,1,0,0,0,0,0,680,3.82,0.3,0.192,0.356,,,,,,,,,,,3
1,0,0,1,1,1,1,0,1,1541,3.92,0.587,0.522,0.613,,,,,,,,,,,3
1,0,0,0,1,0,1,1,1,736,1.34,0.338,0.462,0.337,,,,,,,,,,,2
0,1,0,1,1,1,0,0,0,376,4.87,0.402,0.312,0.368,,,,,,,,,,,1
1,0,0,0,1,0,1,1,1,402,1.53,0.338,0.462,0.337,,,,,,,,,,,2
1,0,0,0,0,1,0,1,0,1456,2.31,0.275,0.252,0.328,,,,,,,,,,,3
1,0,0,0,0,0,0,1,0,902,3.31,0.203,0.192,0.322,,,,,,,,,,,3
0,1,0,0,1,0,1,1,1,1497,4.48,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,1,1,0,1,1,0,802,4.34,0.348,0.372,0.374,,,,,,,,,,,3
0,1,0,0,1,1,0,0,1,957,1.41,0.312,0.402,0.095,,,,,,,,,,,2
0,1,0,0,1,1,1,1,1,674,1.92,0.33,0.522,0.107,,,,,,,,,,,2
1,0,0,1,1,0,0,0,1,618,3.81,0.5,0.402,0.601,,,,,,,,,,,3
1,0,0,0,0,1,0,0,0,1538,1.74,0.272,0.192,0.322,,,,,,,,,,,3
1,0,0,0,1,0,0,0,1,589,3.92,0.32,0.342,0.325,,,,,,,,,,,2
1,0,0,1,0,0,0,1,0,1505,1.96,0.383,0.252,0.598,,,,,,,,,,,3
0,1,0,0,1,1,1,1,1,1565,3.69,0.33,0.522,0.107,,,,,,,,,,,2
1,0,0,1,1,1,0,0,0,1325,4.83,0.482,0.312,0.604,,,,,,,,,,,3
0,1,0,1,0,1,1,1,0,780,3.11,0.39,0.372,0.374,,,,,,,,,,,1
0,1,0,1,0,1,0,1,1,1522,4.73,0.465,0.462,0.371,,,,,,,,,,,1
0,1,0,1,1,0,0,1,1,351,4.67,0.423,0.462,0.371,,,,,,,,,,,2
0,1,0,1,0,0,0,0,1,400,4.7,0.39,0.342,0.359,,,,,,,,,,,1
0,1,0,1,1,0,1,1,0,388,3.38,0.348,0.372,0.374,,,,,,,,,,,3
1,0,0,1,1,1,1,1,0,844,2.26,0.5,0.432,0.616,,,,,,,,,,,3
0,1,0,1,1,1,1,1,0,1283,2.23,0.42,0.432,0.38,,,,,,,,,,,2
1,0,0,1,1,0,0,0,0,922,2.25,0.41,0.252,0.598,,,,,,,,,,,3
0,1,0,0,0,1,0,1,0,1386,4.74,0.195,0.252,0.092,,,,,,,,,,,2
0,1,0,1,1,1,0,1,1,777,2.5,0.495,0.522,0.377,,,,,,,,,,,2
1,0,0,0,0,1,1,0,1,1348,1.58,0.377,0.402,0.331,,,,,,,,,,,2
1,0,0,1,0,1,1,0,1,942,1.32,0.557,0.462,0.607,,,,,,,,,,,3
1,0,0,1,0,1,1,0,1,1338,3.14,0.557,0.462,0.607,,,,,,,,,,,3
1,0,0,0,1,1,0,1,0,430,2.49,0.305,0.312,0.334,,,,,,,,,,,3
1,0,0,0,1,0,1,1,1,1138,1.18,0.338,0.462,0.337,,,,,,,,,,,2
1,0,0,1,1,0,0,0,0,390,2.67,0.41,0.252,0.598,,,,,,,,,,,3
1,0,0,1,0,1,0,1,1,1388,1.29,0.545,0.462,0.607,,,,,,,,,,,3
1,0,0,1,1,1,1,1,1,514,2.87,0.59,0.582,0.619,,,,,,,,,,,3
0,1,0,1,0,1,1,0,0,343,4.73,0.387,0.312,0.368,,,,,,,,,,,1
0,1,0,1,0,0,1,0,1,457,3.61,0.405,0.402,0.365,,,,,,,,,,,1
0,1,0,0,0,1,0,0,1,883,3.85,0.282,0.342,0.089,,,,,,,,,,,2
0,1,0,1,1,1,1,0,1,895,3.63,0.507,0.522,0.377,,,,,,,,,,,2
1,0,0,0,0,0,0,0,1,509,1.24,0.29,0.282,0.319,,,,,,,,,,,3
0,1,0,1,0,1,1,0,0,1538,2.25,0.387,0.312,0.368,,,,,,,,,,,1
1,0,0,0,0,1,0,1,1,1430,3.43,0.365,0.402,0.331,,,,,,,,,,,2
0,1,0,1,0,1,0,1,1,1238,1.61,0.465,0.462,0.371,,,,,,,,,,,1
1,0,0,0,0,0,1,0,0,1590,2.85,0.215,0.192,0.322,,,,,,,,,,,3
1,0,0,0,0,0,0,1,1,575,2.93,0.293,0.342,0.325,,,,,,,,,,,2
0,1,0,1,0,1,0,0,1,272,1.56,0.462,0.402,0.365,,,,,,,,,,,1
0,1,0,1,0,0,0,0,1,1593,1.92,0.39,0.342,0.359,,,,,,,,,,,1
1,0,0,1,1,1,0,1,1,552,3.35,0.575,0.522,0.613,,,,,,,,,,,3
0,1,0,0,1,1,0,0,1,1387,3.31,0.312,0.402,0.095,,,,,,,,,,,2
0,1,0,0,1,1,0,1,1,735,1.23,0.315,0.462,0.101,,,,,,,,,,,2
1,0,0,0,1,0,1,0,1,1478,2.57,0.335,0.402,0.331,,,,,,,,,,,2
1,0,0,0,0,0,0,0,1,682,1.38,0.29,0.282,0.319,,,,,,,,,,,3
1,0,0,1,0,1,1,0,0,316,4.14,0.467,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,0,0,0,0,203,2.65,0.33,0.252,0.362,,,,,,,,,,,3
0,1,0,0,0,1,0,1,0,1341,1.15,0.195,0.252,0.092,,,,,,,,,,,2
1,0,0,0,0,0,1,0,0,1538,2.4,0.215,0.192,0.322,,,,,,,,,,,3
0,1,0,0,0,0,0,0,0,1223,1.76,0.12,0.132,0.08,,,,,,,,,,,2
0,1,0,0,0,1,0,1,1,1007,2.77,0.285,0.402,0.095,,,,,,,,,,,2
0,1,0,1,1,1,1,0,0,606,3.36,0.417,0.372,0.374,,,,,,,,,,,1
0,1,0,0,0,1,0,0,0,272,2.91,0.192,0.192,0.086,,,,,,,,,,,FALSE
1,0,0,1,0,1,1,0,1,1392,3.94,0.557,0.462,0.607,,,,,,,,,,,3
0,1,0,0,1,1,0,0,1,1322,1.83,0.312,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,0,1,1,1,1305,4.43,0.228,0.402,0.095,,,,,,,,,,,2
1,0,0,1,1,0,1,1,0,1545,2.9,0.428,0.372,0.61,,,,,,,,,,,3
1,0,0,1,1,1,1,1,1,1414,2.95,0.59,0.582,0.619,,,,,,,,,,,3
1,0,0,0,0,1,0,1,1,1336,1.32,0.365,0.402,0.331,,,,,,,,,,,2
0,1,0,0,0,1,1,1,0,1136,4.79,0.21,0.312,0.098,,,,,,,,,,,2
1,0,0,1,1,0,1,1,0,511,4.84,0.428,0.372,0.61,,,,,,,,,,,3
1,0,0,1,1,1,0,0,0,1586,2.38,0.482,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,0,1,0,0,1381,2.93,0.345,0.312,0.368,,,,,,,,,,,3
1,0,0,1,0,1,1,1,1,1228,3.88,0.56,0.522,0.613,,,,,,,,,,,3
1,0,0,0,0,0,0,0,0,1196,1.67,0.2,0.132,0.316,,,,,,,,,,,3
1,0,0,0,0,0,1,1,1,812,2.18,0.308,0.402,0.331,,,,,,,,,,,2
0,1,0,1,1,0,0,0,0,379,3.23,0.33,0.252,0.362,,,,,,,,,,,3
1,0,0,0,0,1,0,0,0,240,2.33,0.272,0.192,0.322,,,,,,,,,,,3
0,1,0,1,0,1,1,0,1,640,4.81,0.477,0.462,0.371,,,,,,,,,,,1
0,1,0,0,0,1,0,1,0,204,3.02,0.195,0.252,0.092,,,,,,,,,,,2
0,1,0,1,0,1,0,0,1,1406,1.9,0.462,0.402,0.365,,,,,,,,,,,1
1,0,0,0,1,0,1,0,1,390,4.94,0.335,0.402,0.331,,,,,,,,,,,2
1,0,0,1,0,1,1,1,0,814,2.07,0.47,0.372,0.61,,,,,,,,,,,3
1,0,0,1,1,0,1,0,1,930,2.4,0.515,0.462,0.607,,,,,,,,,,,3
0,1,0,1,0,1,0,1,0,612,2.26,0.375,0.312,0.368,,,,,,,,,,,1
0,1,0,1,1,1,1,1,1,1497,1.87,0.51,0.582,0.383,,,,,,,,,,,2
1,0,0,1,0,1,1,0,1,1497,3.96,0.557,0.462,0.607,,,,,,,,,,,3
1,0,0,0,1,0,1,1,0,380,4.5,0.248,0.312,0.334,,,,,,,,,,,3
1,0,0,1,1,1,1,0,1,1377,4.1,0.587,0.522,0.613,,,,,,,,,,,3
0,1,0,1,1,0,1,0,1,264,2.21,0.435,0.462,0.371,,,,,,,,,,,2
0,1,0,1,1,0,1,1,0,809,3.17,0.348,0.372,0.374,,,,,,,,,,,3
0,1,0,0,1,0,1,1,1,890,1.42,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,0,0,0,1,0,0,330,3.19,0.135,0.192,0.086,,,,,,,,,,,2
0,1,0,0,1,1,0,1,0,796,4.1,0.225,0.312,0.098,,,,,,,,,,,2
1,0,0,0,0,0,1,0,1,1504,3.64,0.305,0.342,0.325,,,,,,,,,,,2
1,0,0,0,0,1,1,0,1,1382,3.61,0.377,0.402,0.331,,,,,,,,,,,2
0,1,0,1,0,1,0,1,0,1255,1.84,0.375,0.312,0.368,,,,,,,,,,,1
1,0,0,0,0,0,1,0,1,768,1.61,0.305,0.342,0.325,,,,,,,,,,,2
1,0,0,1,0,0,0,1,1,1474,3.35,0.473,0.402,0.601,,,,,,,,,,,3
1,0,0,1,0,1,1,1,0,632,3.2,0.47,0.372,0.61,,,,,,,,,,,3
1,0,0,1,0,0,1,1,0,1586,2.26,0.398,0.312,0.604,,,,,,,,,,,3
0,1,0,0,1,0,1,1,1,950,3.5,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,1,0,0,1,797,2.73,0.312,0.402,0.095,,,,,,,,,,,2
1,0,0,1,1,0,1,0,0,380,1.43,0.425,0.312,0.604,,,,,,,,,,,3
0,1,0,0,1,0,0,1,0,205,2.74,0.153,0.252,0.092,,,,,,,,,,,2
1,0,0,1,0,1,0,1,0,1265,4.51,0.455,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,0,1,0,1,730,2.91,0.435,0.462,0.371,,,,,,,,,,,2
0,1,0,1,1,0,0,0,1,700,1.24,0.42,0.402,0.365,,,,,,,,,,,1
0,1,0,1,0,1,1,1,0,1540,2.13,0.39,0.372,0.374,,,,,,,,,,,1
0,1,0,1,0,1,1,0,0,314,3.01,0.387,0.312,0.368,,,,,,,,,,,1
0,1,0,1,1,0,0,1,1,889,2.61,0.423,0.462,0.371,,,,,,,,,,,2
0,1,0,1,1,0,0,1,1,1058,4.42,0.423,0.462,0.371,,,,,,,,,,,2
1,0,0,0,1,1,1,0,0,583,2.97,0.317,0.312,0.334,,,,,,,,,,,3
0,1,0,0,1,1,0,1,1,344,2.91,0.315,0.462,0.101,,,,,,,,,,,2
0,1,0,1,0,1,0,0,0,440,3.27,0.372,0.252,0.362,,,,,,,,,,,1
1,0,0,1,1,0,0,0,1,1470,4.01,0.5,0.402,0.601,,,,,,,,,,,3
0,1,0,1,1,1,0,0,0,1250,3.27,0.402,0.312,0.368,,,,,,,,,,,1
0,1,0,0,1,0,1,1,1,226,2.83,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,0,0,0,0,1,1,714,2.2,0.213,0.342,0.089,,,,,,,,,,,2
0,1,0,0,1,0,0,0,1,330,3.88,0.24,0.342,0.089,,,,,,,,,,,2
1,0,0,0,1,0,0,1,1,632,4.67,0.323,0.402,0.331,,,,,,,,,,,2
0,1,0,0,0,1,1,1,1,271,1.56,0.3,0.462,0.101,,,,,,,,,,,2
1,0,0,1,1,1,1,1,1,531,3.65,0.59,0.582,0.619,,,,,,,,,,,3
0,1,0,1,0,1,0,0,1,1536,2.55,0.462,0.402,0.365,,,,,,,,,,,1
1,0,0,0,1,1,1,0,0,1222,2.93,0.317,0.312,0.334,,,,,,,,,,,3
1,0,0,0,0,1,0,0,0,1464,1.07,0.272,0.192,0.322,,,,,,,,,,,3
0,1,0,1,0,1,1,1,0,1401,4.86,0.39,0.372,0.374,,,,,,,,,,,1
1,0,0,0,1,0,0,1,1,837,3.41,0.323,0.402,0.331,,,,,,,,,,,2
1,0,0,0,1,1,1,0,0,646,3.1,0.317,0.312,0.334,,,,,,,,,,,3
0,1,0,0,0,1,0,0,0,1382,3.49,0.192,0.192,0.086,,,,,,,,,,,FALSE
1,0,0,0,1,1,0,0,0,1382,1.99,0.302,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,1,1,0,1,358,1.17,0.327,0.462,0.101,,,,,,,,,,,2
0,1,0,1,0,1,1,0,0,1085,1.99,0.387,0.312,0.368,,,,,,,,,,,1
1,0,0,1,1,0,1,0,1,1018,1.48,0.515,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,0,0,1,0,950,4.65,0.123,0.192,0.086,,,,,,,,,,,2
0,1,0,0,1,1,0,1,0,1489,1.01,0.225,0.312,0.098,,,,,,,,,,,2
1,0,0,0,0,1,0,0,1,1304,4.36,0.362,0.342,0.325,,,,,,,,,,,1
0,1,0,1,1,1,1,1,0,1274,4.35,0.42,0.432,0.38,,,,,,,,,,,2
0,1,0,0,0,0,1,1,1,1245,2.16,0.228,0.402,0.095,,,,,,,,,,,2
1,0,0,0,1,0,0,1,1,879,3.15,0.323,0.402,0.331,,,,,,,,,,,2
1,0,0,0,1,0,0,0,1,1600,2.14,0.32,0.342,0.325,,,,,,,,,,,2
1,0,0,1,0,1,0,0,0,782,2.67,0.452,0.252,0.598,,,,,,,,,,,3
0,1,0,0,0,1,0,0,1,977,1.52,0.282,0.342,0.089,,,,,,,,,,,2
1,0,0,1,0,0,1,1,0,414,1.61,0.398,0.312,0.604,,,,,,,,,,,3
1,0,0,0,0,1,1,1,0,1046,2.55,0.29,0.312,0.334,,,,,,,,,,,3
0,1,0,1,0,0,0,1,1,866,4.81,0.393,0.402,0.365,,,,,,,,,,,2
0,1,0,1,1,1,0,0,1,1420,4.32,0.492,0.462,0.371,,,,,,,,,,,1
0,1,0,1,1,1,1,1,0,1350,3.35,0.42,0.432,0.38,,,,,,,,,,,2
1,0,0,1,1,1,1,1,0,1195,3.35,0.5,0.432,0.616,,,,,,,,,,,3
1,0,0,1,0,1,1,0,1,226,2.47,0.557,0.462,0.607,,,,,,,,,,,3
1,0,0,1,0,0,0,1,0,1454,3.11,0.383,0.252,0.598,,,,,,,,,,,3
0,1,0,1,0,1,0,0,1,450,1.64,0.462,0.402,0.365,,,,,,,,,,,1
1,0,0,1,0,0,0,0,0,1231,2.81,0.38,0.192,0.592,,,,,,,,,,,3
0,1,0,1,1,0,1,0,1,608,1.76,0.435,0.462,0.371,,,,,,,,,,,2
0,1,0,0,1,0,0,1,0,1342,3.04,0.153,0.252,0.092,,,,,,,,,,,2
1,0,0,1,1,1,0,0,0,227,4.48,0.482,0.312,0.604,,,,,,,,,,,3
0,1,0,0,1,0,1,0,1,228,3.65,0.255,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,1,0,0,0,1570,4.78,0.192,0.192,0.086,,,,,,,,,,,FALSE
1,0,0,0,0,1,1,1,0,624,3.98,0.29,0.312,0.334,,,,,,,,,,,3
1,0,0,1,0,0,0,0,0,817,1.64,0.38,0.192,0.592,,,,,,,,,,,3
1,0,0,1,0,1,0,1,1,635,1.06,0.545,0.462,0.607,,,,,,,,,,,3
1,0,0,0,0,1,1,1,1,792,3.17,0.38,0.462,0.337,,,,,,,,,,,2
0,1,0,1,0,1,1,0,0,263,4.83,0.387,0.312,0.368,,,,,,,,,,,1
0,1,0,0,1,0,1,0,0,1319,2.93,0.165,0.252,0.092,,,,,,,,,,,2
1,0,0,1,0,0,0,0,1,1181,1.93,0.47,0.342,0.595,,,,,,,,,,,3
0,1,0,1,0,1,1,1,1,1541,3.17,0.48,0.522,0.377,,,,,,,,,,,2
1,0,0,1,1,0,1,0,1,314,1.93,0.515,0.462,0.607,,,,,,,,,,,3
0,1,0,1,0,1,0,0,0,991,2.12,0.372,0.252,0.362,,,,,,,,,,,1
1,0,0,1,1,0,0,0,1,426,1.48,0.5,0.402,0.601,,,,,,,,,,,3
1,0,0,1,1,1,0,0,1,1394,1.73,0.572,0.462,0.607,,,,,,,,,,,3
1,0,0,1,1,1,0,0,0,634,4.3,0.482,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,0,1,0,0,453,4.48,0.345,0.312,0.368,,,,,,,,,,,3
0,1,0,0,0,0,1,0,1,1182,3.13,0.225,0.342,0.089,,,,,,,,,,,2
0,1,0,0,0,1,1,0,0,1336,3.74,0.207,0.252,0.092,,,,,,,,,,,2
0,1,0,0,1,0,0,0,0,206,4.13,0.15,0.192,0.086,,,,,,,,,,,2
0,1,0,0,1,0,0,0,0,607,4.66,0.15,0.192,0.086,,,,,,,,,,,2
1,0,0,1,0,0,0,1,0,1593,4.18,0.383,0.252,0.598,,,,,,,,,,,3
1,0,0,1,0,0,0,1,1,1204,1.03,0.473,0.402,0.601,,,,,,,,,,,3
1,0,0,1,1,0,1,0,0,584,2.36,0.425,0.312,0.604,,,,,,,,,,,3
1,0,0,0,0,0,1,1,1,787,2.91,0.308,0.402,0.331,,,,,,,,,,,2
0,1,0,1,0,0,0,0,1,321,2.74,0.39,0.342,0.359,,,,,,,,,,,1
0,1,0,0,0,1,0,1,0,1478,4.67,0.195,0.252,0.092,,,,,,,,,,,2
1,0,0,0,1,1,0,1,1,1329,1.05,0.395,0.462,0.337,,,,,,,,,,,2
1,0,0,1,1,0,1,0,0,1444,4.83,0.425,0.312,0.604,,,,,,,,,,,3
1,0,0,1,0,1,1,1,1,857,1.81,0.56,0.522,0.613,,,,,,,,,,,3
1,0,0,0,0,0,0,1,0,703,3.75,0.203,0.192,0.322,,,,,,,,,,,3
1,0,0,0,0,0,0,1,1,329,4.83,0.293,0.342,0.325,,,,,,,,,,,2
0,1,0,0,0,1,0,0,0,275,2.35,0.192,0.192,0.086,,,,,,,,,,,FALSE
0,1,0,0,0,0,0,0,0,1343,3.93,0.12,0.132,0.08,,,,,,,,,,,2
1,0,0,0,0,1,0,1,1,544,3.53,0.365,0.402,0.331,,,,,,,,,,,2
0,1,0,1,1,0,0,1,0,644,4.78,0.333,0.312,0.368,,,,,,,,,,,3
1,0,0,1,0,0,0,0,0,1386,4.19,0.38,0.192,0.592,,,,,,,,,,,3
1,0,0,1,1,1,1,0,0,1416,4.76,0.497,0.372,0.61,,,,,,,,,,,3
1,0,0,1,0,0,1,0,1,1241,1.35,0.485,0.402,0.601,,,,,,,,,,,3
1,0,0,1,0,1,0,1,0,285,2.88,0.455,0.312,0.604,,,,,,,,,,,3
0,1,0,0,0,1,1,0,0,768,1.74,0.207,0.252,0.092,,,,,,,,,,,2
1,0,0,0,1,0,0,0,1,1550,4.2,0.32,0.342,0.325,,,,,,,,,,,2
0,1,0,0,1,0,1,1,1,1339,2.86,0.258,0.462,0.101,,,,,,,,,,,2
0,1,0,1,1,1,0,1,0,685,4.14,0.405,0.372,0.374,,,,,,,,,,,1
0,1,0,0,1,0,0,0,1,1341,4.34,0.24,0.342,0.089,,,,,,,,,,,2
1,0,0,1,0,1,1,0,1,554,1.37,0.557,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,0,1,1,0,319,1.03,0.138,0.252,0.092,,,,,,,,,,,2
0,1,0,0,1,1,0,0,1,503,2.62,0.312,0.402,0.095,,,,,,,,,,,2
1,0,0,0,1,0,1,0,1,298,2.42,0.335,0.402,0.331,,,,,,,,,,,2
0,1,0,0,0,1,0,1,1,1551,4.71,0.285,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,0,1,1,0,687,1.52,0.138,0.252,0.092,,,,,,,,,,,2
0,1,0,1,1,0,1,1,0,638,4.16,0.348,0.372,0.374,,,,,,,,,,,3
1,0,0,1,1,0,0,0,1,1179,3.62,0.5,0.402,0.601,,,,,,,,,,,3
1,0,0,0,1,1,1,1,1,783,1.19,0.41,0.522,0.343,,,,,,,,,,,2
1,0,0,1,0,0,0,0,1,641,1.68,0.47,0.342,0.595,,,,,,,,,,,3
0,1,0,0,0,0,1,0,1,948,2.82,0.225,0.342,0.089,,,,,,,,,,,2
1,0,0,1,1,1,0,0,1,1142,1.59,0.572,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,0,0,0,0,630,1.08,0.12,0.132,0.08,,,,,,,,,,,2
1,0,0,1,0,1,1,0,1,1046,2.29,0.557,0.462,0.607,,,,,,,,,,,3
1,0,0,0,1,1,0,1,0,502,2.86,0.305,0.312,0.334,,,,,,,,,,,3
0,1,0,0,1,0,1,1,0,923,2.5,0.168,0.312,0.098,,,,,,,,,,,2
0,1,0,0,1,0,0,0,1,1576,3.97,0.24,0.342,0.089,,,,,,,,,,,2
1,0,0,1,1,1,0,1,0,864,1.35,0.485,0.372,0.61,,,,,,,,,,,3
1,0,0,1,0,0,1,0,0,216,1.01,0.395,0.252,0.598,,,,,,,,,,,3
1,0,0,1,0,0,1,1,1,1167,4.86,0.488,0.462,0.607,,,,,,,,,,,3
0,1,0,1,0,1,1,0,1,524,3.64,0.477,0.462,0.371,,,,,,,,,,,1
0,1,0,1,0,0,0,0,1,1034,4.64,0.39,0.342,0.359,,,,,,,,,,,1
0,1,0,1,0,1,0,0,1,502,3.65,0.462,0.402,0.365,,,,,,,,,,,1
0,1,0,1,1,1,0,1,0,1278,4.61,0.405,0.372,0.374,,,,,,,,,,,1
1,0,0,0,1,1,0,1,1,1184,1.14,0.395,0.462,0.337,,,,,,,,,,,2
1,0,0,1,0,0,0,1,0,1331,4.33,0.383,0.252,0.598,,,,,,,,,,,3
1,0,0,0,0,1,0,1,0,295,3.95,0.275,0.252,0.328,,,,,,,,,,,3
1,0,0,1,1,0,0,0,0,580,1.03,0.41,0.252,0.598,,,,,,,,,,,3
0,1,0,0,0,0,0,0,1,1441,1.94,0.21,0.282,0.083,,,,,,,,,,,2
1,0,0,0,0,1,1,1,1,298,1.08,0.38,0.462,0.337,,,,,,,,,,,2
0,1,0,1,0,1,1,0,0,1276,2.87,0.387,0.312,0.368,,,,,,,,,,,1
1,0,0,1,1,1,0,1,1,1566,2.69,0.575,0.522,0.613,,,,,,,,,,,3
