Male,Female,NB,White,Black,Asian,Latina,Native-American,Sexuality,SAT,GPA,H_C1,H_C2,H_C3,,Gender,,,,Race,,,Sexuality,,College Choice
0,1,0,0,0,1,0,1,1,472,2.08,0.285,0.402,0.095,,,,,,,,,,,2
1,0,0,0,0,1,0,1,0,735,3.6,0.275,0.252,0.328,,,,,,,,,,,3
0,1,0,1,0,0,1,1,1,1199,3.87,0.408,0.462,0.371,,,,,,,,,,,2
1,0,0,0,0,0,1,0,0,329,4.62,0.215,0.192,0.322,,,,,,,,,,,3
0,1,0,1,1,1,0,1,1,272,1.85,0.495,0.522,0.377,,,,,,,,,,,2
1,0,0,1,0,1,0,1,1,1235,2.76,0.545,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,0,1,0,1,1397,4.16,0.225,0.342,0.089,,,,,,,,,,,2
0,1,0,1,0,1,1,0,0,539,1.36,0.387,0.312,0.368,,,,,,,,,,,1
1,0,0,0,0,1,1,1,0,1488,4.66,0.29,0.312,0.334,,,,,,,,,,,3
0,1,0,1,0,0,0,0,1,471,4.81,0.39,0.342,0.359,,,,,,,,,,,1
0,1,0,0,0,1,0,1,0,642,4.61,0.195,0.252,0.092,,,,,,,,,,,2
1,0,0,1,0,1,1,1,0,1465,2.5,0.47,0.372,0.61,,,,,,,,,,,3
0,1,0,1,1,0,0,1,0,1143,3.14,0.333,0.312,0.368,,,,,,,,,,,3
0,1,0,1,0,0,0,1,0,844,1.45,0.303,0.252,0.362,,,,,,,,,,,3
1,0,0,0,0,1,1,1,0,689,1.62,0.29,0.312,0.334,,,,,,,,,,,3
1,0,0,1,0,1,1,1,0,1459,3.16,0.47,0.372,0.61,,,,,,,,,,,3
1,0,0,0,0,0,1,1,1,1589,1.4,0.308,0.402,0.331,,,,,,,,,,,2
0,1,0,1,1,1,0,1,1,641,3.34,0.495,0.522,0.377,,,,,,,,,,,2
1,0,0,1,0,1,1,0,0,713,2.85,0.467,0.312,0.604,,,,,,,,,,,3
1,0,0,0,0,0,0,1,1,656,3.77,0.293,0.342,0.325,,,,,,,,,,,2
0,1,0,1,1,0,0,1,1,714,1.05,0.423,0.462,0.371,,,,,,,,,,,2
0,1,0,0,0,1,1,0,0,1189,3.58,0.207,0.252,0.092,,,,,,,,,,,2
1,0,0,1,0,1,0,1,1,469,3.19,0.545,0.462,0.607,,,,,,,,,,,3
0,1,0,1,1,0,1,0,0,611,2.57,0.345,0.312,0.368,,,,,,,,,,,3
0,1,0,0,0,1,1,1,0,528,4.2,0.21,0.312,0.098,,,,,,,,,,,2
0,1,0,0,1,1,1,1,1,939,3.9,0.33,0.522,0.107,,,,,,,,,,,2
0,1,0,1,0,0,0,0,0,521,4.59,0.3,0.192,0.356,,,,,,,,,,,3
1,0,0,0,0,1,1,0,1,379,2.88,0.377,0.402,0.331,,,,,,,,,,,2
0,1,0,0,1,0,0,1,0,1521,2.73,0.153,0.252,0.092,,,,,,,,,,,2
1,0,0,1,1,1,1,1,1,1581,1.55,0.59,0.582,0.619,,,,,,,,,,,3
0,1,0,1,1,1,0,1,1,395,1.22,0.495,0.522,0.377,,,,,,,,,,,2
1,0,0,1,0,1,0,0,0,982,2.38,0.452,0.252,0.598,,,,,,,,,,,3
1,0,0,0,0,0,0,0,1,557,3.71,0.29,0.282,0.319,,,,,,,,,,,3
1,0,0,0,0,0,0,0,0,234,4.24,0.2,0.132,0.316,,,,,,,,,,,3
1,0,0,0,1,0,0,1,1,1285,2.01,0.323,0.402,0.331,,,,,,,,,,,2
1,0,0,1,1,1,1,0,1,659,1.6,0.587,0.522,0.613,,,,,,,,,,,3
1,0,0,1,0,0,1,1,0,276,3.48,0.398,0.312,0.604,,,,,,,,,,,3
1,0,0,0,0,1,1,0,1,933,4.54,0.377,0.402,0.331,,,,,,,,,,,2
0,1,0,0,1,1,1,0,1,1374,4.75,0.327,0.462,0.101,,,,,,,,,,,2
0,1,0,1,0,0,1,1,1,1349,4.53,0.408,0.462,0.371,,,,,,,,,,,2
0,1,0,0,0,1,0,0,1,1581,4.09,0.282,0.342,0.089,,,,,,,,,,,2
0,1,0,1,0,1,1,0,1,681,4.86,0.477,0.462,0.371,,,,,,,,,,,1
0,1,0,0,0,1,0,1,0,946,2.02,0.195,0.252,0.092,,,,,,,,,,,2
0,1,0,1,1,1,0,0,0,317,4.51,0.402,0.312,0.368,,,,,,,,,,,1
0,1,0,0,1,1,0,1,1,902,2.94,0.315,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,1,0,0,1,1477,2.96,0.312,0.402,0.095,,,,,,,,,,,2
0,1,0,1,1,0,1,0,1,1570,3.26,0.435,0.462,0.371,,,,,,,,,,,2
0,1,0,1,1,1,0,0,0,1028,2.36,0.402,0.312,0.368,,,,,,,,,,,1
1,0,0,1,1,0,0,0,1,1308,1.99,0.5,0.402,0.601,,,,,,,,,,,3
0,1,0,1,0,1,1,0,1,469,1.89,0.477,0.462,0.371,,,,,,,,,,,1
0,1,0,1,1,1,1,1,1,540,1.86,0.51,0.582,0.383,,,,,,,,,,,2
0,1,0,1,1,1,0,1,1,790,1.01,0.495,0.522,0.377,,,,,,,,,,,2
1,0,0,0,1,0,0,1,1,1342,4.41,0.323,0.402,0.331,,,,,,,,,,,2
0,1,0,0,0,1,1,1,1,1192,2.21,0.3,0.462,0.101,,,,,,,,,,,2
0,1,0,1,0,1,1,0,1,365,1.89,0.477,0.462,0.371,,,,,,,,,,,1
0,1,0,0,0,0,1,0,0,414,3.42,0.135,0.192,0.086,,,,,,,,,,,2
1,0,0,0,0,0,1,1,0,1572,2.42,0.218,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,0,1,1,0,1232,1.15,0.168,0.312,0.098,,,,,,,,,,,2
0,1,0,0,1,0,0,1,0,1149,1.16,0.153,0.252,0.092,,,,,,,,,,,2
0,1,0,1,1,1,0,1,0,1275,3.18,0.405,0.372,0.374,,,,,,,,,,,1
1,0,0,0,0,1,1,0,1,1398,1.42,0.377,0.402,0.331,,,,,,,,,,,2
0,1,0,1,1,1,1,0,1,1341,2.91,0.507,0.522,0.377,,,,,,,,,,,2
0,1,0,0,0,0,1,0,0,248,3.2,0.135,0.192,0.086,,,,,,,,,,,2
0,1,0,0,1,0,0,0,0,938,1.43,0.15,0.192,0.086,,,,,,,,,,,2
0,1,0,0,0,1,1,0,0,972,1.18,0.207,0.252,0.092,,,,,,,,,,,2
1,0,0,0,0,0,1,0,1,455,3.79,0.305,0.342,0.325,,,,,,,,,,,2
1,0,0,1,0,1,1,0,0,201,3.57,0.467,0.312,0.604,,,,,,,,,,,3
1,0,0,1,0,1,1,0,0,738,2.37,0.467,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,1,0,1,1,850,1.57,0.495,0.522,0.377,,,,,,,,,,,2
0,1,0,1,1,1,0,1,0,914,2.32,0.405,0.372,0.374,,,,,,,,,,,1
0,1,0,0,0,0,0,0,0,592,4.58,0.12,0.132,0.08,,,,,,,,,,,2
1,0,0,0,0,0,0,1,1,1389,1.82,0.293,0.342,0.325,,,,,,,,,,,2
1,0,0,0,0,1,0,1,1,1024,1.94,0.365,0.402,0.331,,,,,,,,,,,2
0,1,0,0,1,0,1,0,1,618,2.18,0.255,0.402,0.095,,,,,,,,,,,2
0,1,0,0,0,1,1,1,1,1146,2.52,0.3,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,1,0,0,0,433,2.72,0.222,0.252,0.092,,,,,,,,,,,2
0,1,0,0,0,1,1,1,0,518,1.65,0.21,0.312,0.098,,,,,,,,,,,2
1,0,0,1,1,0,0,0,0,1597,4.34,0.41,0.252,0.598,,,,,,,,,,,3
0,1,0,0,1,1,1,1,0,204,3.61,0.24,0.372,0.104,,,,,,,,,,,2
0,1,0,1,0,1,1,1,1,529,2.36,0.48,0.522,0.377,,,,,,,,,,,2
0,1,0,1,1,1,1,0,1,1304,4.25,0.507,0.522,0.377,,,,,,,,,,,2
0,1,0,1,1,1,1,0,1,1384,1.84,0.507,0.522,0.377,,,,,,,,,,,2
0,1,0,1,1,1,1,1,1,713,3.19,0.51,0.582,0.383,,,,,,,,,,,2
1,0,0,0,1,1,1,0,1,1342,3.67,0.407,0.462,0.337,,,,,,,,,,,2
0,1,0,1,1,0,1,1,1,761,3.82,0.438,0.522,0.377,,,,,,,,,,,2
0,1,0,1,1,1,1,0,1,726,3.28,0.507,0.522,0.377,,,,,,,,,,,2
1,0,0,0,0,0,0,0,1,1554,2.72,0.29,0.282,0.319,,,,,,,,,,,3
0,1,0,0,0,0,0,1,1,476,4.38,0.213,0.342,0.089,,,,,,,,,,,2
1,0,0,1,0,0,0,0,0,1014,4.47,0.38,0.192,0.592,,,,,,,,,,,3
1,0,0,0,0,0,0,0,0,1004,4.14,0.2,0.132,0.316,,,,,,,,,,,3
0,1,0,1,1,0,1,1,1,509,2.56,0.438,0.522,0.377,,,,,,,,,,,2
1,0,0,0,1,0,0,0,1,1519,1.6,0.32,0.342,0.325,,,,,,,,,,,2
0,1,0,0,0,0,1,1,0,1544,4.82,0.138,0.252,0.092,,,,,,,,,,,2
0,1,0,0,0,0,1,0,0,578,3.65,0.135,0.192,0.086,,,,,,,,,,,2
0,1,0,1,1,1,1,0,1,795,1.11,0.507,0.522,0.377,,,,,,,,,,,2
0,1,0,0,0,1,1,0,0,1433,4.11,0.207,0.252,0.092,,,,,,,,,,,2
0,1,0,1,1,1,0,0,0,1231,2.49,0.402,0.312,0.368,,,,,,,,,,,1
0,1,0,1,0,1,0,0,0,1171,4.28,0.372,0.252,0.362,,,,,,,,,,,1
1,0,0,0,1,1,1,0,1,1206,4.63,0.407,0.462,0.337,,,,,,,,,,,2
1,0,0,0,0,0,1,0,0,1014,3.06,0.215,0.192,0.322,,,,,,,,,,,3
0,1,0,1,1,0,1,0,0,335,3.29,0.345,0.312,0.368,,,,,,,,,,,3
1,0,0,0,1,0,0,1,0,590,1.11,0.233,0.252,0.328,,,,,,,,,,,3
0,1,0,0,0,0,0,1,0,1169,2.51,0.123,0.192,0.086,,,,,,,,,,,2
1,0,0,1,1,1,1,1,0,834,1.2,0.5,0.432,0.616,,,,,,,,,,,3
1,0,0,0,0,0,1,1,0,1032,1.27,0.218,0.252,0.328,,,,,,,,,,,3
1,0,0,1,0,0,0,0,1,266,4.18,0.47,0.342,0.595,,,,,,,,,,,3
0,1,0,0,0,1,1,0,0,681,1.9,0.207,0.252,0.092,,,,,,,,,,,2
0,1,0,1,0,1,1,1,0,1267,4.41,0.39,0.372,0.374,,,,,,,,,,,1
1,0,0,1,0,0,1,0,0,520,4.2,0.395,0.252,0.598,,,,,,,,,,,3
0,1,0,1,0,1,0,1,0,361,1.07,0.375,0.312,0.368,,,,,,,,,,,1
1,0,0,0,1,1,0,1,1,1565,2.68,0.395,0.462,0.337,,,,,,,,,,,2
1,0,0,0,1,0,0,0,1,1059,4.43,0.32,0.342,0.325,,,,,,,,,,,2
0,1,0,0,1,0,1,1,1,347,4.28,0.258,0.462,0.101,,,,,,,,,,,2
1,0,0,0,0,1,1,0,0,1477,1.64,0.287,0.252,0.328,,,,,,,,,,,3
1,0,0,0,1,0,0,1,0,835,1.7,0.233,0.252,0.328,,,,,,,,,,,3
1,0,0,0,0,0,1,0,0,378,1.46,0.215,0.192,0.322,,,,,,,,,,,3
1,0,0,1,1,0,1,0,0,1216,3.85,0.425,0.312,0.604,,,,,,,,,,,3
1,0,0,1,0,0,1,1,1,712,4.55,0.488,0.462,0.607,,,,,,,,,,,3
1,0,0,0,0,0,0,1,1,1391,3.14,0.293,0.342,0.325,,,,,,,,,,,2
0,1,0,1,1,0,0,0,0,918,1.26,0.33,0.252,0.362,,,,,,,,,,,3
1,0,0,1,0,0,1,0,0,1112,2.64,0.395,0.252,0.598,,,,,,,,,,,3
0,1,0,0,1,0,1,1,0,351,1.17,0.168,0.312,0.098,,,,,,,,,,,2
1,0,0,1,1,0,1,1,0,739,1.18,0.428,0.372,0.61,,,,,,,,,,,3
1,0,0,0,0,1,0,1,0,1596,5,0.275,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,0,0,0,1,588,3.83,0.24,0.342,0.089,,,,,,,,,,,2
1,0,0,0,1,1,1,0,1,1555,2.43,0.407,0.462,0.337,,,,,,,,,,,2
1,0,0,0,0,1,0,0,1,1577,4.96,0.362,0.342,0.325,,,,,,,,,,,1
1,0,0,1,1,1,0,1,1,792,4.72,0.575,0.522,0.613,,,,,,,,,,,3
0,1,0,0,1,1,1,0,1,1118,4.39,0.327,0.462,0.101,,,,,,,,,,,2
0,1,0,0,1,1,1,1,1,202,4.02,0.33,0.522,0.107,,,,,,,,,,,2
0,1,0,1,0,0,0,1,1,619,4.2,0.393,0.402,0.365,,,,,,,,,,,2
1,0,0,0,0,1,1,0,0,853,2.17,0.287,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,1,1,1,1,885,4.52,0.33,0.522,0.107,,,,,,,,,,,2
0,1,0,0,0,0,1,1,0,1514,3.83,0.138,0.252,0.092,,,,,,,,,,,2
0,1,0,0,1,0,0,0,0,605,4.31,0.15,0.192,0.086,,,,,,,,,,,2
1,0,0,0,0,1,1,1,1,1458,1.82,0.38,0.462,0.337,,,,,,,,,,,2
1,0,0,1,0,0,0,1,1,1146,3.57,0.473,0.402,0.601,,,,,,,,,,,3
1,0,0,0,0,1,1,0,1,486,3.42,0.377,0.402,0.331,,,,,,,,,,,2
1,0,0,0,0,0,1,0,1,716,1.51,0.305,0.342,0.325,,,,,,,,,,,2
0,1,0,1,1,0,1,1,0,943,2.06,0.348,0.372,0.374,,,,,,,,,,,3
0,1,0,1,0,0,0,1,1,1029,4.19,0.393,0.402,0.365,,,,,,,,,,,2
0,1,0,1,0,1,0,1,1,1390,3.4,0.465,0.462,0.371,,,,,,,,,,,1
1,0,0,0,1,0,0,0,1,1333,4.65,0.32,0.342,0.325,,,,,,,,,,,2
0,1,0,1,0,0,1,0,1,660,4.53,0.405,0.402,0.365,,,,,,,,,,,1
0,1,0,1,0,1,1,0,0,776,2.32,0.387,0.312,0.368,,,,,,,,,,,1
1,0,0,1,0,0,1,1,0,1157,4.18,0.398,0.312,0.604,,,,,,,,,,,3
0,1,0,0,0,1,0,1,1,1076,2.61,0.285,0.402,0.095,,,,,,,,,,,2
1,0,0,1,1,1,0,1,0,663,3.68,0.485,0.372,0.61,,,,,,,,,,,3
0,1,0,0,0,1,1,1,1,804,1.22,0.3,0.462,0.101,,,,,,,,,,,2
0,1,0,0,0,1,1,0,0,1436,1.85,0.207,0.252,0.092,,,,,,,,,,,2
1,0,0,1,1,0,0,0,0,498,3.66,0.41,0.252,0.598,,,,,,,,,,,3
1,0,0,0,1,1,0,0,0,610,3.74,0.302,0.252,0.328,,,,,,,,,,,3
1,0,0,1,0,1,0,1,0,598,2.61,0.455,0.312,0.604,,,,,,,,,,,3
1,0,0,0,0,0,0,0,1,1086,3.85,0.29,0.282,0.319,,,,,,,,,,,3
0,1,0,1,0,1,1,1,0,1556,3.18,0.39,0.372,0.374,,,,,,,,,,,1
1,0,0,1,1,1,0,0,0,1219,3.28,0.482,0.312,0.604,,,,,,,,,,,3
0,1,0,1,1,0,1,0,1,1440,4.05,0.435,0.462,0.371,,,,,,,,,,,2
1,0,0,1,0,1,0,1,1,857,2.88,0.545,0.462,0.607,,,,,,,,,,,3
1,0,0,1,1,0,0,0,0,1185,1.28,0.41,0.252,0.598,,,,,,,,,,,3
1,0,0,0,1,1,1,0,1,947,3.14,0.407,0.462,0.337,,,,,,,,,,,2
1,0,0,1,0,0,0,1,1,1418,3.59,0.473,0.402,0.601,,,,,,,,,,,3
0,1,0,0,1,0,0,1,0,1179,1.28,0.153,0.252,0.092,,,,,,,,,,,2
0,1,0,0,0,1,0,1,0,851,2.3,0.195,0.252,0.092,,,,,,,,,,,2
1,0,0,1,1,0,1,0,0,1257,1.76,0.425,0.312,0.604,,,,,,,,,,,3
1,0,0,1,0,0,0,0,1,1101,2.97,0.47,0.342,0.595,,,,,,,,,,,3
1,0,0,1,1,1,0,0,0,500,2.7,0.482,0.312,0.604,,,,,,,,,,,3
1,0,0,0,1,0,0,0,0,546,2.97,0.23,0.192,0.322,,,,,,,,,,,3
1,0,0,0,1,1,0,1,1,1265,1.08,0.395,0.462,0.337,,,,,,,,,,,2
0,1,0,1,1,1,0,0,0,612,4.79,0.402,0.312,0.368,,,,,,,,,,,1
0,1,0,1,1,1,1,0,1,646,2.44,0.507,0.522,0.377,,,,,,,,,,,2
0,1,0,0,0,0,0,1,0,1238,1,0.123,0.192,0.086,,,,,,,,,,,2
1,0,0,1,1,0,1,1,0,627,1.95,0.428,0.372,0.61,,,,,,,,,,,3
1,0,0,0,1,1,0,1,0,928,1.66,0.305,0.312,0.334,,,,,,,,,,,3
0,1,0,1,0,1,1,0,1,1593,3.4,0.477,0.462,0.371,,,,,,,,,,,1
0,1,0,0,0,0,0,1,0,1367,3.16,0.123,0.192,0.086,,,,,,,,,,,2
1,0,0,0,0,0,1,1,1,1409,4.41,0.308,0.402,0.331,,,,,,,,,,,2
0,1,0,0,1,0,0,1,0,580,3.79,0.153,0.252,0.092,,,,,,,,,,,2
0,1,0,1,0,0,0,0,0,854,4.91,0.3,0.192,0.356,,,,,,,,,,,3
1,0,0,1,1,0,0,1,0,509,2.17,0.413,0.312,0.604,,,,,,,,,,,3
1,0,0,1,1,1,1,1,1,515,3.92,0.59,0.582,0.619,,,,,,,,,,,3
1,0,0,1,0,0,1,0,0,1287,2.93,0.395,0.252,0.598,,,,,,,,,,,3
1,0,0,1,0,1,0,1,0,1403,4.53,0.455,0.312,0.604,,,,,,,,,,,3
1,0,0,0,1,0,1,0,0,1521,2.62,0.245,0.252,0.328,,,,,,,,,,,3
0,1,0,0,1,0,0,0,0,1336,4.13,0.15,0.192,0.086,,,,,,,,,,,2
1,0,0,1,1,1,0,0,0,1174,2.34,0.482,0.312,0.604,,,,,,,,,,,3
1,0,0,0,0,0,1,1,1,1027,1.37,0.308,0.402,0.331,,,,,,,,,,,2
0,1,0,1,1,0,1,1,0,807,3.22,0.348,0.372,0.374,,,,,,,,,,,3
0,1,0,1,1,1,1,0,1,541,1.64,0.507,0.522,0.377,,,,,,,,,,,2
1,0,0,1,0,0,1,1,0,1067,1.56,0.398,0.312,0.604,,,,,,,,,,,3
1,0,0,1,1,1,0,1,1,687,4.73,0.575,0.522,0.613,,,,,,,,,,,3
0,1,0,0,0,0,0,0,0,293,4.04,0.12,0.132,0.08,,,,,,,,,,,2
1,0,0,1,0,1,0,1,1,1162,2.51,0.545,0.462,0.607,,,,,,,,,,,3
1,0,0,1,1,0,1,1,0,1243,4.79,0.428,0.372,0.61,,,,,,,,,,,3
0,1,0,1,0,1,0,1,1,618,2.61,0.465,0.462,0.371,,,,,,,,,,,1
0,1,0,1,0,1,1,1,0,657,2.91,0.39,0.372,0.374,,,,,,,,,,,1
0,1,0,1,0,1,0,1,0,1308,2.27,0.375,0.312,0.368,,,,,,,,,,,1
1,0,0,0,0,0,0,0,0,325,3.78,0.2,0.132,0.316,,,,,,,,,,,3
1,0,0,1,1,0,1,1,1,1436,3.98,0.518,0.522,0.613,,,,,,,,,,,3
1,0,0,1,0,1,1,0,1,1151,2.51,0.557,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,0,0,1,0,895,3.64,0.123,0.192,0.086,,,,,,,,,,,2
1,0,0,0,1,1,1,0,1,218,2.77,0.407,0.462,0.337,,,,,,,,,,,2
0,1,0,1,1,1,0,0,1,298,2.22,0.492,0.462,0.371,,,,,,,,,,,1
0,1,0,0,0,1,1,0,0,1478,3.6,0.207,0.252,0.092,,,,,,,,,,,2
1,0,0,1,0,0,1,1,1,1083,4.04,0.488,0.462,0.607,,,,,,,,,,,3
1,0,0,1,0,1,0,0,1,692,4.88,0.542,0.402,0.601,,,,,,,,,,,3
0,1,0,0,0,0,1,0,1,1402,2.64,0.225,0.342,0.089,,,,,,,,,,,2
1,0,0,1,1,0,1,0,1,967,4.79,0.515,0.462,0.607,,,,,,,,,,,3
0,1,0,0,0,1,1,1,1,1162,3.5,0.3,0.462,0.101,,,,,,,,,,,2
0,1,0,1,0,1,1,1,0,1540,2.8,0.39,0.372,0.374,,,,,,,,,,,1
0,1,0,1,0,0,1,1,0,399,3.54,0.318,0.312,0.368,,,,,,,,,,,3
0,1,0,0,0,1,1,0,1,663,3.69,0.297,0.402,0.095,,,,,,,,,,,2
0,1,0,1,0,0,1,0,1,935,3.73,0.405,0.402,0.365,,,,,,,,,,,1
1,0,0,1,0,1,0,1,0,763,2.61,0.455,0.312,0.604,,,,,,,,,,,3
1,0,0,1,1,0,0,0,0,1592,2.92,0.41,0.252,0.598,,,,,,,,,,,3
1,0,0,0,1,0,0,0,0,1323,3.74,0.23,0.192,0.322,,,,,,,,,,,3
0,1,0,0,0,0,1,1,1,924,2.75,0.228,0.402,0.095,,,,,,,,,,,2
0,1,0,1,0,0,1,1,0,1217,1.14,0.318,0.312,0.368,,,,,,,,,,,3
1,0,0,1,1,1,0,1,0,1313,4.92,0.485,0.372,0.61,,,,,,,,,,,3
0,1,0,0,1,0,1,0,0,416,1.15,0.165,0.252,0.092,,,,,,,,,,,2
0,1,0,1,1,1,1,0,0,631,1.17,0.417,0.372,0.374,,,,,,,,,,,1
0,1,0,0,1,0,1,0,0,1290,1.81,0.165,0.252,0.092,,,,,,,,,,,2
0,1,0,1,1,1,0,1,0,851,1.27,0.405,0.372,0.374,,,,,,,,,,,1
1,0,0,1,1,0,0,0,0,986,3.2,0.41,0.252,0.598,,,,,,,,,,,3
0,1,0,1,0,0,1,1,1,488,2.01,0.408,0.462,0.371,,,,,,,,,,,2
1,0,0,0,1,0,1,1,0,356,4.22,0.248,0.312,0.334,,,,,,,,,,,3
0,1,0,1,1,0,1,1,0,970,4.89,0.348,0.372,0.374,,,,,,,,,,,3
1,0,0,1,0,1,1,0,0,1466,4.8,0.467,0.312,0.604,,,,,,,,,,,3
1,0,0,0,0,1,0,1,0,1511,1.17,0.275,0.252,0.328,,,,,,,,,,,3
0,1,0,0,0,0,1,1,1,1309,1.19,0.228,0.402,0.095,,,,,,,,,,,2
0,1,0,1,1,0,1,0,1,341,2.4,0.435,0.462,0.371,,,,,,,,,,,2
0,1,0,0,1,1,0,1,1,608,1.76,0.315,0.462,0.101,,,,,,,,,,,2
1,0,0,1,0,0,0,1,0,1470,2.51,0.383,0.252,0.598,,,,,,,,,,,3
1,0,0,0,0,1,0,1,1,1188,1.95,0.365,0.402,0.331,,,,,,,,,,,2
0,1,0,1,0,0,1,1,1,303,4.32,0.408,0.462,0.371,,,,,,,,,,,2
1,0,0,1,1,0,1,1,1,280,3.85,0.518,0.522,0.613,,,,,,,,,,,3
1,0,0,1,0,1,0,0,1,221,3.68,0.542,0.402,0.601,,,,,,,,,,,3
0,1,0,0,0,1,1,1,0,300,2.98,0.21,0.312,0.098,,,,,,,,,,,2
1,0,0,0,1,1,1,1,0,1305,2.2,0.32,0.372,0.34,,,,,,,,,,,2
0,1,0,1,0,1,0,1,1,275,4.9,0.465,0.462,0.371,,,,,,,,,,,1
1,0,0,0,0,1,0,1,0,1015,2.04,0.275,0.252,0.328,,,,,,,,,,,3